Rozrywka i Popkultura;Książki i Literatura Bestsellerowa;łatwe;Kto napisał serię siedmiu powieści o młodym czarodzieju, Harrym Potterze, uczącym się w Hogwarcie?;J.K. Rowling;Stephen King;Suzanne Collins;George R.R. Martin
Rozrywka i Popkultura;Książki i Literatura Bestsellerowa;łatwe;Kto od wielu, bardzo wielu lat każe czytelnikom czekać na zakończenie serii 'Pieśń Lodu i Ognia' (Gry o Tron)?;George R.R. Martin;J.R.R. Tolkien;Neil Gaiman;Terry Pratchett
Rozrywka i Popkultura;Książki i Literatura Bestsellerowa;łatwe;Który amerykański autor to niekwestionowany 'Król Grozy', odpowiedzialny za książki takie jak 'To', 'Lśnienie' i 'Zielona Mila'?;Stephen King;H.P. Lovecraft;Edgar Allan Poe;Dean Koontz
Rozrywka i Popkultura;Kultowe Seriale TV;trudne;Jak nazywa się fikcyjne miasto w stanie New Jersey, w którym toczy się akcja serialu "Rodzina Soprano"?;Newark;Jersey City;Trenton;Paterson
Rozrywka i Popkultura;Kultowe Seriale TV;trudne;Jak nazywał się statek kosmiczny załogi kapitana Malcolma Reynoldsa w serialu science-fiction 'Firefly' Josse Whedona?;Serenity;Normandy;Nostromo;Discovery
Rozrywka i Popkultura;Kultowe Seriale TV;trudne;W jakiego cynicznego, ale genialnego lekarza diagnostę wcielał się brytyjski aktor Hugh Laurie?;W doktora House'a;W Johna Doriana;W Dereka Shepherda;W Douga Rossa
Rozrywka i Popkultura;Kultowe Seriale TV;trudne;W jakim amerykańskim mieście dzieje się akcja kultowego serialu kryminalnego "Prawo Ulicy" (The Wire)?;W Baltimore;W Nowym Jorku;W Chicago;W Los Angeles
Rozrywka i Popkultura;Kultowe Seriale TV;trudne;W jakim kultowym serialu Davida Lyncha agent FBI Dale Cooper prowadzi śledztwo w sprawie morderstwa Laury Palmer?;Miasteczko Twin Peaks;Z archiwum X;Lost;Mindhunter
Rozrywka i Popkultura;Kultowe Seriale TV;trudne;W jakim serialu HBO grupa nastolatków zmaga się z problemami dorastania, uzależnieniami i tożsamością, a w roli głównej występuje Zendaya?;Euphoria;Skins;Gossip Girl;Riverdale
Rozrywka i Popkultura;Kultowe Seriale TV;łatwe;Jaki genialny chemik, po diagnozie raka, w głośnym serialu 'Breaking Bad' postanawia produkować doskonałą, niebieską metamfetaminę?;Walter White (Heisenberg);Jesse Pinkman;Hank Schrader;Saul Goodman
Rozrywka i Popkultura;Kultowe Seriale TV;łatwe;O co toczyła się główna, polityczna i bardzo krwawa walka potężnych rodów z Westeros w monumentalnym serialu 'Gra o Tron'?;O władzę i zasiadanie na Żelaznym Tronie;O posiadanie wszystkich żyjących smoków;O wielkie zasoby złota u Lannisterów;O możliwość ucieczki na inny kontynent
Rozrywka i Popkultura;Kultowe Seriale TV;łatwe;O pracy jakiego specyficznego, papierowego przedsiębiorstwa z ekscentrycznym szefem Michaelem Scottem opowiadał hitowy serial komediowy (tzw. mockument)?;The Office (Biuro);Parks and Recreation;Korporacja;Technicy-magicy (IT Crowd)
Rozrywka i Popkultura;Kultowe Seriale TV;łatwe;W jakim dziwnym amerykańskim miasteczku, atakowanym przez demony z 'Drugiej Strony', rozgrywa się w latach 80. popularna akcja 'Stranger Things'?;W Hawkins;W Riverdale;W Twin Peaks;W Derry
Rozrywka i Popkultura;Kultowe Seriale TV;łatwe;W jakim sitcomie paczka szóstki nowojorskich przyjaciół uwielbia spędzać czas w kawiarni Central Perk?;Przyjaciele;Jak poznałem waszą matkę;Teoria wielkiego podrywu;Biuro
Rozrywka i Popkultura;Kultowe Seriale TV;łatwe;W jakim znanym nowojorskim sitcomie z lat 90. szóstka tytułowych i nierozłącznych znajomych spędzała długie godziny w kawiarni Central Perk?;Przyjaciele (Friends);Jak poznałem waszą matkę;Teoria wielkiego podrywu;Seinfeld
Rozrywka i Popkultura;Nagrody i Gale;trudne;Jak nazywa się statuetka przyznawana podczas Międzynarodowego Festiwalu Filmowego w Berlinie (Berlinale)?;Złoty Niedźwiedź;Złota Palma;Złoty Lew;Złoty Glob
Rozrywka i Popkultura;Nagrody i Gale;trudne;Jaką nazwę nosi francuski odpowiednik Oscara, czyli najważniejsza nagroda filmowa przyznawana od 1976 roku?;Cezar;Molière;Lumière;Bafta
Rozrywka i Popkultura;Nagrody i Gale;trudne;Jaką nazwę noszą amerykańskie nagrody przyznawane corocznie za największe osiągnięcia w branży telewizyjnej?;Emmy;Tony;Złota Malina;Hugo
Rozrywka i Popkultura;Nagrody i Gale;trudne;Która gala wręczenia nagród uchodzi za najważniejsze wydarzenie w branży teatru i musicali na Broadwayu?;Nagrody Tony;Nagrody Emmy;Nagrody Grammy;Nagrody Hugo
Rozrywka i Popkultura;Nagrody i Gale;trudne;Która prestiżowa nagroda honoruje wybitne osiągnięcia wyłącznie w branży muzycznej?;Grammy;Emmy;Tony;MTV Video Music Awards
Rozrywka i Popkultura;Nagrody i Gale;trudne;Który film zdobył Oscara dla najlepszego filmu podczas ceremonii rozdania nagród w roku 1995 (za filmy z roku 1994)?;Forrest Gump;Pulp Fiction;Skazani na Shawshank;Quiz Show
Rozrywka i Popkultura;Nagrody i Gale;łatwe;Jak nazywają się najbardziej prestiżowe nagrody filmowe wręczane corocznie w Los Angeles w USA?;Oscary;Złote Globy;Grammy;Emmy
Rozrywka i Popkultura;Nagrody i Gale;łatwe;Jak powszechnie i nieoficjalnie nazywa się nagrodę Amerykańskiej Akademii Wiedzy i Sztuki Filmowej, wręczaną zwycięzcom w postaci wielkiej, pozłacanej, złotej i lśniącej rycerskiej statuetki?;Oscar;Złoty Glob;Złota Palma;Emmy
Rozrywka i Popkultura;Nagrody i Gale;łatwe;Jaka nagroda o kształcie starego gramofonu to bezsprzecznie najbardziej pożądane, potężne na świecie i amerykańskie, najważniejsze wyróżnienie dla artystów i całego dużego przemysłu w wielkiej muzyce?;Grammy;MTV Video Music Award;Brit Award;Billboard Music Award
Rozrywka i Popkultura;Nagrody i Gale;łatwe;Jaka popularna w USA i na świecie, wręczana podczas uroczystej wielkiej gali telewizyjnej od lat potężna nagroda bywa określana po prostu absolutnie i wprost najważniejszym 'Telewizyjnym Oscarem' za świetne seriale?;Nagroda Emmy;Złoty Glob;Nagroda Tony;Saturn
Rozrywka i Popkultura;Nagrody i Gale;łatwe;Jaką anty-nagrodę owocową co roku z uśmiechem (dzień przed Oscarami) w USA bardzo uroczyście, ale negatywnie wręcza się we wręcz złośliwy dla najgorszych twórców sposób za najgorsze filmy w kinie w całym ubiegłym i danym roku?;Złote Maliny (Razzies);Srebrne Cytryny;Zgniłe Pomidory;Drewniane Żołędzie
Rozrywka i Popkultura;Nagrody i Gale;łatwe;W jakim znanym i pięknym mieście we Francji, co roku uroczyście na Lazurowym Wybrzeżu, wręcza się podczas potężnego europejskiego festiwalu filmowego bardzo ważną nagrodę - Złotą Palmę?;W Cannes;W Paryżu;W Wenecji;W Berlinie
Rozrywka i Popkultura;Słynne Memy i Internet;trudne;Jak brzmiło prawdziwe imię i nazwisko autora oryginalnego rysunku 'Trollface', który stał się jednym z pierwszych wirusowych memów internetowych?;Carlos Ramirez (pseud. Whynne);Matt Furie;Christopher Poole;Ben Lashes
Rozrywka i Popkultura;Słynne Memy i Internet;trudne;Jak miał na imię kot, którego ciągle naburmuszona twarz stała się globalnym memem "Grumpy Cat"?;Tardar Sauce;Garfield;Salem;Tom
Rozrywka i Popkultura;Słynne Memy i Internet;trudne;Jak nazywa się postać z komiksu "Boy's Club", której smutna twarz (Pepe the Frog) stała się jednym z najbardziej rozpoznawalnych memów?;Pepe;Wojak;Doggo;Chad
Rozrywka i Popkultura;Słynne Memy i Internet;trudne;Jak nazywa się system, który wykrywa próby oszustw w internecie, prosząc użytkownika o zaznaczenie obrazków z przejściami dla pieszych lub autobusami?;CAPTCHA;Firewall;Antywirus;VPN
Rozrywka i Popkultura;Słynne Memy i Internet;trudne;Jaka kryptowaluta (oparta na wizerunku psa rasy Shiba Inu) powstała jako żart, a stała się jednym z najpopularniejszych aktywów cyfrowych?;Dogecoin;Bitcoin;Ethereum;Litecoin
Rozrywka i Popkultura;Słynne Memy i Internet;trudne;Z jakiego kraju wywodzi się oryginalny twórca popularnej na całym świecie gry "Minecraft", Markus Persson (Notch)?;Ze Szwecji;Z USA;Z Japonii;Z Kanady
Rozrywka i Popkultura;Słynne Memy i Internet;łatwe;Jak nazywa się najpopularniejsza na świecie platforma z krótkimi, pionowymi filmami wideo?;TikTok;YouTube;Twitch;Facebook
Rozrywka i Popkultura;Słynne Memy i Internet;łatwe;Jak powszechnie określa się internetowy i niesamowicie szybko rozprzestrzeniający się trend wirusowy lub krótki żart obrazkowy masowo przesyłany dalej, ewoluujący i śmieszny z założenia?;Mem;Gif;Spam;Blog
Rozrywka i Popkultura;Słynne Memy i Internet;łatwe;Jak zwała się sympatyczna rasa japońskiego i bardzo znanego we wczesnych latach sieci pieska (Shiba Inu), na którego zabawnym pysku z błędem językowym zbudowano mema 'Doge' (Pieseł)?;Pieseł (Doge);Kot (Grumpy Cat);Nyan Cat;Żaba Pepe
Rozrywka i Popkultura;Słynne Memy i Internet;łatwe;Jaka animowana na rysunkach smutna i uśmiechnięta na przemian żaba z komiksów Matta Furiego stała się, początkowo przypadkowo ogromnym symbolem i memem w świecie internetowym?;Żaba Pepe;Kermit;Żaba Crazy Frog;Smutny Żółw
Rozrywka i Popkultura;Słynne Memy i Internet;łatwe;Jaki kultowy stary wideoklip Ricka Astleya 'Never Gonna Give You Up' służy i robił za przynętę w bardzo popularnym, trollującym zjawisku fałszywych linków ukrytych na wielu forach w internecie?;Rickroll;Trollface;Clickbait;Harlem Shake
Rozrywka i Popkultura;Słynne Memy i Internet;łatwe;Jaki starszy pan o imieniu András Arató z Węgier zasłynął całkowicie potężnie z pozowania do zwykłych zdjęć z baz stockowych z widocznym niesamowicie wymuszonym uśmiechem na bólu?;Dziadek Harold (Hide the Pain Harold);Zły Wujek (Bad Luck Brian);Dziki Bill;Wąsaty Janusz
Rozrywka i Popkultura;Słynni Reżyserzy;trudne;Jaki brytyjski reżyser zyskał miano absolutnego "Mistrza suspensu" dzięki dreszczowcom takim jak "Psychoza" czy "Ptaki"?;Alfred Hitchcock;Stanley Kubrick;Orson Welles;Roman Polański
Rozrywka i Popkultura;Słynni Reżyserzy;trudne;Jaki reżyser jest twórcą filmów "Incepcja", "Interstellar" oraz filmowej trylogii o Mrocznym Rycerzu?;Christopher Nolan;David Fincher;Ridley Scott;Zack Snyder
Rozrywka i Popkultura;Słynni Reżyserzy;trudne;Jaki reżyser, znany jako "król katastrof", nakręcił filmy takie jak "Dzień Niepodległości", "Pojutrze" oraz "2012"?;Roland Emmerich;Michael Bay;James Wan;M. Night Shyamalan
Rozrywka i Popkultura;Słynni Reżyserzy;trudne;Kto wyreżyserował wizjonerskie widowisko "Avatar", które przez lata dzierżyło tytuł najbardziej dochodowego filmu w historii kina?;James Cameron;George Lucas;Ridley Scott;Peter Jackson
Rozrywka i Popkultura;Słynni Reżyserzy;trudne;Który reżyser jest znany z krwawych i pełnych popkulturowych nawiązań filmów takich jak "Pulp Fiction" czy "Kill Bill"?;Quentin Tarantino;Martin Scorsese;Francis Ford Coppola;David Fincher
Rozrywka i Popkultura;Słynni Reżyserzy;trudne;W którym roku Stanley Kubrick nakręcił przełomowy film science-fiction '2001: Odyseja kosmiczna'?;1968;1972;1965;1971
Rozrywka i Popkultura;Słynni Reżyserzy;łatwe;Jak nazywa się twórca niesamowicie zawiłych fabularnie widowisk takich jak 'Incepcja', 'Interstellar' czy 'Mroczny Rycerz'?;Christopher Nolan;James Cameron;Ridley Scott;Denis Villeneuve
Rozrywka i Popkultura;Słynni Reżyserzy;łatwe;Jaki amerykański gigant kina zrealizował 'Taksówkarza', 'Chłopców z ferajny' oraz 'Wilka z Wall Street'?;Martin Scorsese;Clint Eastwood;Oliver Stone;Brian De Palma
Rozrywka i Popkultura;Słynni Reżyserzy;łatwe;Kto do dziś nosi w kinie dumne miano 'Mistrza Suspensu' i zrealizował dreszczowce takie jak 'Psychoza' czy 'Ptaki'?;Alfred Hitchcock;Stanley Kubrick;Steven Spielberg;Roman Polański
Rozrywka i Popkultura;Słynni Reżyserzy;łatwe;Kto wyreżyserował przeboje kinowe takie jak "Park Jurajski", "Szczęki" oraz "E.T."?;Steven Spielberg;James Cameron;Quentin Tarantino;Martin Scorsese
Rozrywka i Popkultura;Słynni Reżyserzy;łatwe;Który genialny, ale ekscentryczny reżyser stworzył m.in. 'Lśnienie' i monumentalną '2001: Odyseję kosmiczną'?;Stanley Kubrick;George Lucas;David Lynch;Tim Burton
Rozrywka i Popkultura;Słynni Reżyserzy;łatwe;Który uznany reżyser uwielbia drastyczną przemoc, szybkie dialogi i nakręcił takie hity jak 'Pulp Fiction' i 'Django'?;Quentin Tarantino;Martin Scorsese;Francis Ford Coppola;Wes Anderson
Rozrywka i Popkultura;Uniwersum DC;trudne;Jak brzmi rzadko używane w komiksach nazwisko psychopatycznego arcywroga Batmana, Jokera, np. z filmu Tima Burtona?;Jack Napier;Arthur Fleck;Jeremiah Valeska;Joe Chill
Rozrywka i Popkultura;Uniwersum DC;trudne;Jak nazywa się jedyna broń, która jest w stanie fizycznie osłabić i zranić Supermana, pochodząca z jego rodzinnej planety?;Kryptonit;Prometium;Vibranium;Adamantium
Rozrywka i Popkultura;Uniwersum DC;trudne;Jak nazywa się tajna wyspa zamieszkana wyłącznie przez Amazonki, z której pochodzi Wonder Woman (Diana Prince)?;Themyscira;Atlantyda;Oa;Apokolips
Rozrywka i Popkultura;Uniwersum DC;trudne;Jaki złoczyńca (i były prokurator okręgowy) w komiksach o Batmanie podejmuje decyzje o losie swoich ofiar za pomocą rzutu monetą?;Dwie Twarze (Two-Face);Pingwin;Zagadka (Riddler);Bane
Rozrywka i Popkultura;Uniwersum DC;trudne;W którym numerze komiksu DC po raz pierwszy pojawił się Joker jako antagonista Batmana?;Batman #1 (1940);Detective Comics #27 (1939);Batman #11 (1942);Action Comics #1 (1938)
Rozrywka i Popkultura;Uniwersum DC;trudne;Z jakiej wymarłej i zniszczonej planety przyleciał na Ziemię Kal-El, znany powszechnie jako Superman?;Z Kryptona;Z Marsa;Z Asgardu;Z Oa
Rozrywka i Popkultura;Uniwersum DC;łatwe;Jaki bohater po wielkiej stracie rodziców na własną rękę broni mrocznego miasta Gotham przed kryminalistami, samemu nie mając nadludzkich mocy tylko mnóstwo gadżetów?;Batman;Flash;Green Arrow;Aquaman
Rozrywka i Popkultura;Uniwersum DC;łatwe;Jaki psychopatyczny złoczyńca o przerażającym i często klaunim, umalowanym uśmiechu na twarzy jest bezwzględnie najbardziej rozpoznawalnym, wiecznym wrogiem Batmana?;Joker;Lex Luthor;Dwie Twarze (Two-Face);Człowiek Zagadka
Rozrywka i Popkultura;Uniwersum DC;łatwe;Jaki zielonkawy, radioaktywny kamień stanowiący osłabiający odłamek nieistniejącej zniszczonej ojczyzny Kal-Ela, potrafił osłabić potężnego do bólu Supermana?;Kryptonit;Adamantium;Vibranium;Tesserakt
Rozrywka i Popkultura;Uniwersum DC;łatwe;Kto ukrywa się w codziennym i dziennikarskim życiu pod maską z czerwoną peleryną wielkiego i przybyłego statkiem z innej i obcej planety Supermana?;Clark Kent;Bruce Wayne;Barry Allen;Arthur Curry
Rozrywka i Popkultura;Uniwersum DC;łatwe;Kto w komiksach DC jest mrocznym strażnikiem Gotham City, znanym jako Człowiek-Nietoperz?;Batman;Superman;Flash;Aquaman
Rozrywka i Popkultura;Uniwersum DC;łatwe;Która wielka zjednoczona liga połączyła siły komiksowych bohaterów od DC Comics (takich jak Wonder Woman, Batman, Superman czy zwinny Flash) by bronić Ziemi?;Liga Sprawiedliwości (Justice League);Avengers;Legion Samobójców (Suicide Squad);X-Men
Rozrywka i Popkultura;Władca Pierścieni;trudne;Jak ma na imię elficki łucznik, członek Drużyny Pierścienia, który wsławił się niezwykłą zwinnością i przyjaźnią z krasnoludem Gimlim?;Legolas;Thranduil;Elrond;Haldir
Rozrywka i Popkultura;Władca Pierścieni;trudne;Jak nazywa się elfickie królestwo w 'Władcy Pierścieni', rządzone przez Celeborna i Galadriellę, przez które przechodzi Drużyna Pierścienia?;Lothlórien;Rivendell;Mirkwood;Lindon
Rozrywka i Popkultura;Władca Pierścieni;trudne;Jak nazywał się starożytny, demoniczny potwór z bicza i ognia, z którym Gandalf walczył w kopalniach Morii?;Balrog;Smaug;Nazgûl;Sheloba
Rozrywka i Popkultura;Władca Pierścieni;trudne;Jaką nazwę nosi potężny miecz Gandalfa, odnaleziony w jaskini trolli, który w ciemnościach świecił na niebiesko?;Glamdring;Andúril;Żądło;Orcrist
Rozrywka i Popkultura;Władca Pierścieni;trudne;Kto jest prawowitym królem Gondoru, znanym początkowo jako Obieżyświat, który powrócił na tron po pokonaniu Saurona?;Aragorn;Boromir;Isildur;Denethor
Rozrywka i Popkultura;Władca Pierścieni;trudne;W jakiej mrocznej krainie, rządzonej przez Saurona, znajdowała się niszczycielska Góra Przeznaczenia?;W Mordorze;W Gondorze;W Rohanie;W Shire
Rozrywka i Popkultura;Władca Pierścieni;łatwe;Gdzie fizycznie hobbit Frodo Baggins musiał dotrzeć, by ostatecznie zniszczyć Jedyny Pierścień?;Do Góry Przeznaczenia w Mordorze;Do Samotnej Góry;Do Minas Tirith;Do Shire
Rozrywka i Popkultura;Władca Pierścieni;łatwe;Jak miał na imię mądry i potężny czarodziej z długą brodą, przewodnik Drużyny Pierścienia?;Gandalf;Saruman;Radagast;Dumbledore
Rozrywka i Popkultura;Władca Pierścieni;łatwe;Jaka żałosna i zepsuta przez magię pierścienia istota ciągle podążała za hobbitem, nazywając pierścień 'swoim ssskarbem'?;Gollum (Smeagol);Uruk-hai;Balrog;Nazgul
Rozrywka i Popkultura;Władca Pierścieni;łatwe;Kto jest autorem fantastycznego świata Śródziemia i epickiej powieści 'Władca Pierścieni'?;J.R.R. Tolkien;C.S. Lewis;George R.R. Martin;Terry Pratchett
Rozrywka i Popkultura;Władca Pierścieni;łatwe;Kto w książkach Tolkiena podjął się niezwykle trudnej misji zniszczenia Jedynego Pierścienia?;Frodo Baggins;Aragorn;Legolas;Gandalf
Rozrywka i Popkultura;Władca Pierścieni;łatwe;Który zwinny książę Leśnych Elfów o blond włosach i sokolim wzroku strzelał bezbłędnie z łuku?;Legolas;Elrond;Thranduil;Gimli
Rozrywka i Popkultura;Świat Harry'ego Pottera;trudne;Jak nazywa się skrzat domowy rodziny Malfoyów, któremu Harry Potter pomógł odzyskać wolność, podrzucając mu skarpetkę?;Zgredek;Stworek;Mrugotka;Hokej
Rozrywka i Popkultura;Świat Harry'ego Pottera;trudne;Jak nazywała się postać, która przed śmiercią i zostaniem duchem Łazienki Jęczącej Marty, była uczennicą Ravenclawu?;Myrtle Warren;Helena Ravenclaw;Penelopa Clearwater;Cho Chang
Rozrywka i Popkultura;Świat Harry'ego Pottera;trudne;Jaki przedmiot magiczny decydował o przydziale nowych uczniów do poszczególnych domów w Hogwarcie?;Tiara Przydziału;Czara Ognia;Zmieniacz Czasu;Zwierciadło Ain Eingarp
Rozrywka i Popkultura;Świat Harry'ego Pottera;trudne;Jaki przedmiot magiczny służył do przechowywania i przeglądania wspomnień, a znajdował się w gabinecie Albusa Dumbledore'a?;Myślodsiewnia;Zmieniacz Czasu;Zwierciadło Ain Eingarp;Czara Ognia
Rozrywka i Popkultura;Świat Harry'ego Pottera;trudne;Jakie zwierzę jest Patronusem Hermiony Granger w magicznym świecie Harry'ego Pottera?;Wydra;Łasica;Kot;Zając
Rozrywka i Popkultura;Świat Harry'ego Pottera;trudne;Którego magicznego przedmiotu szkolnego nauczał przez pierwsze lata surowy profesor Severus Snape?;Eliksirów;Obrony przed czarną magią;Transmutacji;Zielarstwa
Rozrywka i Popkultura;Świat Harry'ego Pottera;łatwe;Jak miał na imię główny i najpotężniejszy, pozbawiony nosa czarnoksiężnik (Sami-Wiecie-Kto), z którym walczył Harry?;Lord Voldemort;Gellert Grindelwald;Lucjusz Malfoy;Severus Snape
Rozrywka i Popkultura;Świat Harry'ego Pottera;łatwe;Jak miał na imię wierny i uroczy, wyzwolony za pomocą małej skarpetki skrzat domowy z wielkimi uszami?;Zgredek (Dobby);Stworek;Mrużka;Krzywołap
Rozrywka i Popkultura;Świat Harry'ego Pottera;łatwe;Jak nazywa się ogromny, brodaty gajowy i strażnik kluczy z magicznej szkoły w Hogwarcie?;Rubeus Hagrid;Albus Dumbledore;Severus Snape;Syriusz Black
Rozrywka i Popkultura;Świat Harry'ego Pottera;łatwe;Jak nazywała się słynna, magiczna brytyjska szkoła ukryta w zamku, do której uczęszczał nastoletni Harry Potter?;Hogwart;Durmstrang;Beauxbatons;Ilvermorny
Rozrywka i Popkultura;Świat Harry'ego Pottera;łatwe;Jaki magiczny, niesamowicie szybki sport, rozgrywany wysoko w powietrzu na latających miotłach, uwielbiali czarodzieje?;Quidditch;Siatkówka bagienna;Szachy czarodziejów;Polo na hipogryfach
Rozrywka i Popkultura;Świat Harry'ego Pottera;łatwe;Kto napisał całą genialną i bestsellerową, wielotomową serię powieści o przygodach Harry'ego Pottera?;J.K. Rowling;Stephen King;J.R.R. Tolkien;George R.R. Martin
Rozrywka i Popkultura;Anime i Manga;łatwe;Jak nazywa się japoński styl animacji, charakteryzujący się dużymi oczami postaci i różnorodną tematyką?;Anime;Manga;Kawaii;Chibi
Rozrywka i Popkultura;Anime i Manga;trudne;Jak nazywa się popularne anime o chłopcu polującym na demony po tym, jak jego rodzina padła ich ofiarą, autorstwa Koyoharu Gotouge?;Demon Slayer;Naruto;Attack on Titan;One Piece
Rozrywka i Popkultura;Anime i Manga;trudne;Jak nazywa się jedno z najdłużej emitowanych anime, o piracie Monkey D. Luffym poszukującym legendarnego skarbu?;One Piece;Naruto;Dragon Ball;Bleach
Rozrywka i Popkultura;Anime i Manga;bardzo trudne;Jak nazywa się japońskie studio animacji założone przez Hayao Miyazakiego, twórcę filmu "Spirited Away"?;Studio Ghibli;Toei Animation;Madhouse;Production I.G
Rozrywka i Popkultura;Anime i Manga;bardzo trudne;Jak nazywa się technika animacji polegająca na zmniejszeniu liczby klatek na sekundę dla oszczędności czasu i kosztów, powszechna w japońskiej animacji telewizyjnej?;Limited animation;Rotoskopia;Stop-motion;Cel animation
Rozrywka i Popkultura;Festiwale Muzyczne;łatwe;Jak nazywa się słynny amerykański festiwal muzyczny z 1969 roku, symbol kontrkultury lat 60.?;Woodstock;Coachella;Glastonbury;Monterey Pop Festival
Rozrywka i Popkultura;Festiwale Muzyczne;trudne;Jak nazywa się największy i najstarszy brytyjski festiwal muzyczny, odbywający się od 1970 roku na farmie w hrabstwie Somerset?;Glastonbury Festival;Reading Festival;Isle of Wight Festival;Download Festival
Rozrywka i Popkultura;Festiwale Muzyczne;trudne;Jak nazywa się polski festiwal muzyczny organizowany przez Jurka Owsiaka od 1995 roku, powiązany z WOŚP?;Przystanek Woodstock;Open'er Festival;Off Festival;Męskie Granie
Rozrywka i Popkultura;Festiwale Muzyczne;bardzo trudne;Jak nazywa się festiwal muzyki elektronicznej w Belgii, jeden z największych na świecie, znany ze spektakularnej scenografii?;Tomorrowland;Ultra Music Festival;Electric Daisy Carnival;Coachella
Rozrywka i Popkultura;Festiwale Muzyczne;bardzo trudne;W którym roku odbyła się pierwsza edycja festiwalu Woodstock w USA?;1969;1967;1970;1972
Rozrywka i Popkultura;Gry Planszowe i Karciane;łatwe;Jak nazywa się popularna gra planszowa, w której gracze budują imperia nieruchomości, kupując ulice i płacąc czynsz?;Monopoly;Chińczyk;Scrabble;Ryzyko
Rozrywka i Popkultura;Gry Planszowe i Karciane;trudne;Jak nazywa się strategiczna gra planszowa dla dwóch osób na szachownicy 8x8, jedna z najstarszych gier strategicznych świata?;Szachy;Warcaby;Go;Reversi
Rozrywka i Popkultura;Gry Planszowe i Karciane;trudne;Jak nazywa się popularna w Polsce gra karciana dla czterech graczy w dwóch parach, w której licytuje się liczbę lew?;Brydż;Skat;Tysiąc;Makao
Rozrywka i Popkultura;Gry Planszowe i Karciane;bardzo trudne;Jak nazywa się chińska/japońska gra strategiczna planszowa, uznawana za najstarszą wciąż rozgrywaną grę planszową świata, rozgrywana czarnymi i białymi kamieniami?;Go;Xiangqi;Mahjong;Shogi
Rozrywka i Popkultura;Gry Planszowe i Karciane;bardzo trudne;Jak nazywa się gra fabularna z 1974 roku, uznawana za pierwszą nowoczesną grę fabularną, autorstwa Gary'ego Gygaxa i Dave'a Arnesona?;Dungeons & Dragons;Warhammer;GURPS;Traveller
Rozrywka i Popkultura;Gwiazdy Muzyki Pop;łatwe;Jak nazywa się amerykańska piosenkarka, autorka albumów "1989" oraz "Folklore"?;Taylor Swift;Katy Perry;Ariana Grande;Selena Gomez
Rozrywka i Popkultura;Gwiazdy Muzyki Pop;trudne;Jak nazywa się brytyjski zespół chłopięcy popularny w latach 2010-2016, w składzie m.in. Harry Styles i Zayn Malik?;One Direction;Backstreet Boys;Take That;Westlife
Rozrywka i Popkultura;Gwiazdy Muzyki Pop;trudne;Jak nazywa się amerykańska piosenkarka, autorka przeboju "Bad Romance", znana z ekstrawaganckich strojów scenicznych?;Lady Gaga;Katy Perry;Rihanna;Christina Aguilera
Rozrywka i Popkultura;Gwiazdy Muzyki Pop;bardzo trudne;Jak brzmi prawdziwe nazwisko Lady Gagi przed przyjęciem pseudonimu artystycznego?;Stefani Joanne Angelina Germanotta;Stefani Joanne Grande;Stefani Joanne Ciccone;Stefani Joanne Carey
Rozrywka i Popkultura;Gwiazdy Muzyki Pop;bardzo trudne;Jak nazywa się debiutancki album Britney Spears z 1999 roku, który uczynił ją gwiazdą światowego popu?;...Baby One More Time;Oops!... I Did It Again;In the Zone;Blackout
Rozrywka i Popkultura;Gwiezdne Wojny;łatwe;Jak nazywa się główny złoczyńca oryginalnej trylogii "Gwiezdnych wojen", ojciec Luke'a Skywalkera?;Darth Vader;Palpatine;Boba Fett;Dooku
Rozrywka i Popkultura;Gwiezdne Wojny;trudne;Jak nazywa się broń świetlna używana przez rycerzy Jedi i Sithów w uniwersum Gwiezdnych Wojen?;Miecz świetlny;Blaster;Lightwhip;Vibroblade
Rozrywka i Popkultura;Gwiezdne Wojny;trudne;Kto wyreżyserował oryginalny film "Gwiezdne wojny" z 1977 roku i stworzył całe uniwersum?;George Lucas;Steven Spielberg;J.J. Abrams;Irvin Kershner
Rozrywka i Popkultura;Gwiezdne Wojny;bardzo trudne;Jak nazywa się planeta rodzinna Luke'a Skywalkera, pustynny świat z dwoma słońcami?;Tatooine;Naboo;Dagobah;Endor
Rozrywka i Popkultura;Gwiezdne Wojny;bardzo trudne;Jak nazywa się język, w którym mówi Chewbacca i inni Wookiee w uniwersum Gwiezdnych Wojen?;Shyriiwook;Huttese;Ewokese;Binary
Rozrywka i Popkultura;Klasyka Kina;łatwe;Jak nazywa się klasyczny film z 1942 roku z Humphreyem Bogartem i Ingrid Bergman, uznawany za jeden z najwybitniejszych w historii kina?;Casablanca;Przeminęło z wiatrem;Obywatel Kane;Na południe od Nieba
Rozrywka i Popkultura;Klasyka Kina;trudne;Kto wyreżyserował film "Obywatel Kane" z 1941 roku, uznawany przez wielu krytyków za najlepszy film w historii kina?;Orson Welles;Alfred Hitchcock;John Ford;Billy Wilder
Rozrywka i Popkultura;Klasyka Kina;trudne;Jak nazywa się klasyczny musical z 1952 roku z Gene Kellym, którego tytułowa scena to taniec w deszczu?;Deszczowa piosenka;Sound of Music;West Side Story;An American in Paris
